user_id,item_id,recommend,review,fecha_convertida,Unnamed: 0,publisher,genres,app_name,title,url,release_date,tags,reviews_url,discount_price,specs,price,early_access,id,metascore,developer,playtime_forever,sentiment
76561198044706489,211820.0,True,"Although this game is only in beta or whatever, It is amazing! It has so much content for a game of it's price. It's got modding supoort and there are heaps of mods out there for it that only improve the game futher. The only drawbacks of this game to date are the servers. Some of them can be quite laggy nomatter how close you are to them, but it's getting better. The lag does not make it hard to however.All in all I would definatly reccomend this game. 9/10",2014-08-22,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,650,Negative
mydion,211820.0,True,"Playing away, immediately enjoying the experience it is offering. Fluid 2D animations, plenty of things to explore in terms of items, monsters, planets & other extra's. Sound is great, kudos to the composer of the soundtrack, plenty of worthy tracks to enjoy. Game isn't anywhere near finished in terms of content and it already feels like a very complete game with more than enough hours to pour into it. BEST $14.99 you could spend all year!",2013-12-04,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,4378,Positive
76561198065890757,211820.0,True,"You can get rekt by Penguins..... That's all that can be really said.10/10.""Like skyrim with penguins"" ~IGNLast boss is harder than Titanium.",2015-03-14,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,40,Positive
Aragnum,211820.0,True,"Really good game, Similar to Terraria but has its differences.",2013-12-08,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,56,Positive
testicularsoundexpress,211820.0,True,"A sci-fi Terraria with many innovative and unique features. Though still in an early stage, the game is incredibly fun and complex in a way that challenges the player without pushing them away. We can only imagine just how amazing the final product will be.",2013-12-29,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,1111,Positive
76561198076783639,211820.0,True,It has stars.,2014-04-10,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,29596,Neutral
ghoules,211820.0,True,IT'S HERE.,2013-12-08,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,229,Neutral
76561198086114745,211820.0,True,I found a bear hat.11/10,2014-12-14,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,31890,Neutral
D_55,211820.0,True,"Starbound is, so far, an excellent and beautiful little game with lots to discover and so many ways to do it. The controls and game mechanics are dissapointingly hard to get used to for new players and, while i appreciate a challenge, getting started can be a long and boring process with death after death with barely a chance to start learning how the game works. Despite this, players will find themselves coming back to this game over and over, won over by it's charm and always ready to give it another go. Despite the bugs the game is playable and it's got a lot of potential. The multiplayer is also pretty fun.",2014-06-25,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,1216,Negative
cliff24245,211820.0,False,â¸ I immediately regret my decision,2014-07-14,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,1934,Neutral
borntoeatcake,211820.0,True,AWESOME GAME I LOVE ITits really good for trolling lol Trollolololololololololololol hahahahand it got really goood weps,2014-01-07,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,1,Positive
76561198006606435,211820.0,True,Fun for the first 50hrs but then my game crashed and I've not been able to play. If they fix this them the game would be a lot more enjoyable. that said it could just be my shitbox of a computer. Fun game that is kinda like terraria but in space and alot more sci-fi which is my thing. If it's yours too then play the games.,2015-09-15,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,62,Positive
Kaizhi2000,211820.0,True,such a good game can't wait till the finished version comesd out,2013-12-15,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,12480,Positive
jes7erhead,211820.0,True,Great game and is updated a lot. Worth the $15 bucks.,2013-12-16,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,3577,Positive
76561198068180282,211820.0,False,"don't buy or play unless you are really keen for the game, all your progress gets deleted on a weekly basis making it impossible to play through. i recommend to all not to buy or play until at least a year when it is fully released unless you enjoy being disapointed and upset at the constant loss of data and many bugs and game inbalances!",2013-12-25,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,393,Negative
Lenaro,211820.0,True,Best Beta I have played in a while guys definately worth buying!,2013-12-08,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,149,Positive
76561198061208964,211820.0,True,Very good game love the new updates :),2015-12-01,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,150255,Positive
Zombiejebus,211820.0,True,i love the different plantes and all of the mobs some are so cute,2014-04-22,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,2373,Positive
76561198077185651,211820.0,True,If u like terraria and mining and blocks you will love this game  is like a mix between terraria and minecraft you have to do alot of exploring and you can travel to diffrent planets and go to diffrent solar systems also theres things called techs they allow you to have special abilities like one is a duble jump another is a floating tech overall it is a awsome game to get.,2013-12-31,95077,Chucklefish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Starbound,Starbound,http://store.steampowered.com/app/211820/Starbound/,2016-07-22,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', 'Space', 'Multiplayer', 'Building', 'Pixel Graphics', '2D', 'RPG', 'Exploration', 'Action', 'Open World', 'Platformer', 'Sci-fi', 'Co-op', 'Singleplayer', 'Atmospheric', 'Great Soundtrack']",http://steamcommunity.com/app/211820/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",14.99,0.0,211820.0,81.0,Chucklefish,541,Positive
